timestamp,framework,model,quantization,cache_state,cell_label,task_id,turn_idx,phase,phase_ms,cpu_mw,gpu_mw,dram_mw,total_mw,extra
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,4,tool_exec,0.876,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 5102, ""is_user_sim"": false, ""setup_ms"": 0.1094, ""subprocess_ms"": null, ""io_ms"": 0.1363, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 334276, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,4,format_obs,0.004,0,0,0,0,"{""history_len"": 12, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,prefill,261.534,21095,22461,0,63533,"{""prompt_tokens"": 6912, ""cached_tokens"": 4532, ""cache_hit_rate"": 0.7619, ""dominant"": ""MIX"", ""cpu_share"": 0.484, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,decode,19537.811,21095,22461,0,63533,"{""gen_tokens"": 489, ""tpot_est_ms"": 40.036, ""dominant"": ""MIX"", ""cpu_share"": 0.484, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,parse_action,0.014,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""actions"": [""grep""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,tool_exec,10.948,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 55, ""is_user_sim"": false, ""setup_ms"": 0.0879, ""subprocess_ms"": 10.8317, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": 1, ""stdout_bytes"": 0, ""stderr_bytes"": 0, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,5,format_obs,0.005,0,0,0,0,"{""history_len"": 14, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,prefill,81.312,21134,21922,0,63064,"{""prompt_tokens"": 7431, ""cached_tokens"": 5948, ""cache_hit_rate"": 0.9913, ""dominant"": ""MIX"", ""cpu_share"": 0.491, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,decode,16772.976,21134,21922,0,63064,"{""gen_tokens"": 417, ""tpot_est_ms"": 40.32, ""dominant"": ""MIX"", ""cpu_share"": 0.491, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,parse_action,0.018,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""actions"": [""grep""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,tool_exec,11.105,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 56, ""is_user_sim"": false, ""setup_ms"": 0.1053, ""subprocess_ms"": 10.9653, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0003, ""exit_code"": 1, ""stdout_bytes"": 0, ""stderr_bytes"": 0, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,6,format_obs,0.005,0,0,0,0,"{""history_len"": 16, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,prefill,83.77,21139,22212,0,63383,"{""prompt_tokens"": 7879, ""cached_tokens"": 6000, ""cache_hit_rate"": 0.9911, ""dominant"": ""MIX"", ""cpu_share"": 0.488, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,decode,16792.697,21139,22212,0,63383,"{""gen_tokens"": 416, ""tpot_est_ms"": 40.464, ""dominant"": ""MIX"", ""cpu_share"": 0.488, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,parse_action,0.017,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""actions"": [""grep""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,tool_exec,10.751,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 54, ""is_user_sim"": false, ""setup_ms"": 0.0965, ""subprocess_ms"": 10.6233, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0004, ""exit_code"": 1, ""stdout_bytes"": 0, ""stderr_bytes"": 0, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,7,format_obs,0.004,0,0,0,0,"{""history_len"": 18, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,prefill,85.473,21164,22238,0,63418,"{""prompt_tokens"": 8325, ""cached_tokens"": 6054, ""cache_hit_rate"": 0.9915, ""dominant"": ""MIX"", ""cpu_share"": 0.488, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,decode,17127.967,21164,22238,0,63418,"{""gen_tokens"": 421, ""tpot_est_ms"": 40.781, ""dominant"": ""MIX"", ""cpu_share"": 0.488, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,parse_action,0.013,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""actions"": [""grep""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,tool_exec,10.741,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 57, ""is_user_sim"": false, ""setup_ms"": 0.0913, ""subprocess_ms"": 10.6189, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0003, ""exit_code"": 1, ""stdout_bytes"": 0, ""stderr_bytes"": 0, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,8,format_obs,0.004,0,0,0,0,"{""history_len"": 20, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,9,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260705 18:10:30,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm_thor,0,9,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
