timestamp,framework,model,quantization,cache_state,cell_label,task_id,turn_idx,phase,phase_ms,cpu_mw,gpu_mw,dram_mw,total_mw,extra
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,1,tool_exec,0.757,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 312, ""is_user_sim"": false, ""setup_ms"": 0.2479, ""subprocess_ms"": null, ""io_ms"": 0.3097, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.002, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,1,format_obs,0.011,0,0,0,0,"{""history_len"": 6, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,prefill,141.442,3064,27997,7256,52238,"{""prompt_tokens"": 3594, ""cached_tokens"": 3657, ""cache_hit_rate"": 0.9695, ""dominant"": ""GPU"", ""cpu_share"": 0.099, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,decode,37090.147,3064,27997,7256,52238,"{""gen_tokens"": 694, ""tpot_est_ms"": 53.521, ""dominant"": ""GPU"", ""cpu_share"": 0.099, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,parse_action,0.032,0,0,0,0,"{""action"": ""edit_file"", ""fan_out"": 1, ""actions"": [""edit_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,tool_exec,1.043,0,0,0,0,"{""action"": ""edit_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 128, ""is_user_sim"": false, ""setup_ms"": 0.1923, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": 0.0902, ""write_ms"": 0.6561, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": 25903, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,2,format_obs,0.009,0,0,0,0,"{""history_len"": 8, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,prefill,142.489,3055,23973,5949,45034,"{""prompt_tokens"": 3643, ""cached_tokens"": 3772, ""cache_hit_rate"": 0.9684, ""dominant"": ""GPU"", ""cpu_share"": 0.113, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,decode,923.778,3055,23973,5949,45034,"{""gen_tokens"": 19, ""tpot_est_ms"": 51.321, ""dominant"": ""GPU"", ""cpu_share"": 0.113, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,parse_action,0.027,0,0,0,0,"{""action"": ""pytest"", ""fan_out"": 1, ""actions"": [""pytest""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,tool_exec,759.51,3905,13136,2788,27984,"{""action"": ""pytest"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 487, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": 759.447, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": 4, ""stdout_bytes"": 0, ""stderr_bytes"": 478, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.229, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,3,format_obs,0.008,0,0,0,0,"{""history_len"": 10, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,prefill,167.512,3064,27854,7200,51968,"{""prompt_tokens"": 3812, ""cached_tokens"": 3895, ""cache_hit_rate"": 0.9551, ""dominant"": ""GPU"", ""cpu_share"": 0.099, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,decode,25181.795,3064,27854,7200,51968,"{""gen_tokens"": 471, ""tpot_est_ms"": 53.578, ""dominant"": ""GPU"", ""cpu_share"": 0.099, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,parse_action,0.03,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,tool_exec,8455.031,3223,5881,1100,15488,"{""action"": ""bash"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 1828, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": 8454.9594, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0004, ""exit_code"": 1, ""stdout_bytes"": 140, ""stderr_bytes"": 1679, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""MIX"", ""cpu_share"": 0.354, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,4,format_obs,0.009,0,0,0,0,"{""history_len"": 12, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,prefill,389.763,3057,27947,7166,51990,"{""prompt_tokens"": 4340, ""cached_tokens"": 4078, ""cache_hit_rate"": 0.8836, ""dominant"": ""GPU"", ""cpu_share"": 0.099, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,decode,24363.499,3057,27947,7166,51990,"{""gen_tokens"": 456, ""tpot_est_ms"": 53.546, ""dominant"": ""GPU"", ""cpu_share"": 0.099, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,parse_action,0.035,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,tool_exec,8335.878,3219,5910,1189,15671,"{""action"": ""bash"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 1828, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": 8335.8119, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": 1, ""stdout_bytes"": 140, ""stderr_bytes"": 1679, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""MIX"", ""cpu_share"": 0.353, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,5,format_obs,0.01,0,0,0,0,"{""history_len"": 14, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,prefill,406.868,3057,28026,7209,52190,"{""prompt_tokens"": 4873, ""cached_tokens"": 4615, ""cache_hit_rate"": 0.8939, ""dominant"": ""GPU"", ""cpu_share"": 0.098, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,decode,37422.802,3057,28026,7209,52190,"{""gen_tokens"": 691, ""tpot_est_ms"": 54.236, ""dominant"": ""GPU"", ""cpu_share"": 0.098, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,parse_action,0.031,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,tool_exec,8330.484,3297,5902,1099,15588,"{""action"": ""bash"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 1828, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": 8330.4274, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0004, ""exit_code"": 1, ""stdout_bytes"": 140, ""stderr_bytes"": 1679, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""MIX"", ""cpu_share"": 0.358, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,6,format_obs,0.008,0,0,0,0,"{""history_len"": 16, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,prefill,425.133,3107,28003,7190,52195,"{""prompt_tokens"": 5399, ""cached_tokens"": 5163, ""cache_hit_rate"": 0.9055, ""dominant"": ""GPU"", ""cpu_share"": 0.1, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,decode,31155.14,3107,28003,7190,52195,"{""gen_tokens"": 572, ""tpot_est_ms"": 54.562, ""dominant"": ""GPU"", ""cpu_share"": 0.1, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,parse_action,0.031,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,tool_exec,8340.821,3290,5903,1102,15591,"{""action"": ""bash"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 1828, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": 8340.7679, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0004, ""exit_code"": 1, ""stdout_bytes"": 140, ""stderr_bytes"": 1679, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""MIX"", ""cpu_share"": 0.358, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,7,format_obs,0.024,0,0,0,0,"{""history_len"": 18, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,prefill,441.715,3056,27976,7166,52069,"{""prompt_tokens"": 5930, ""cached_tokens"": 5702, ""cache_hit_rate"": 0.9126, ""dominant"": ""GPU"", ""cpu_share"": 0.098, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,decode,26769.475,3056,27976,7166,52069,"{""gen_tokens"": 489, ""tpot_est_ms"": 54.855, ""dominant"": ""GPU"", ""cpu_share"": 0.098, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,parse_action,0.034,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,tool_exec,8377.17,3298,5907,1098,15547,"{""action"": ""bash"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 1828, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": 8377.1127, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": 1, ""stdout_bytes"": 140, ""stderr_bytes"": 1679, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""MIX"", ""cpu_share"": 0.358, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,8,format_obs,0.009,0,0,0,0,"{""history_len"": 20, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,9,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 18:51:57,sglang,Llama-3.2-1B,fp16,on,swebench_live_sglang,6,9,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
