timestamp,framework,model,quantization,cache_state,cell_label,task_id,turn_idx,phase,phase_ms,cpu_mw,gpu_mw,dram_mw,total_mw,extra
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,1,prefill,405.004,1703,30056,4990,47676,"{""prompt_tokens"": 3965, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.054, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,1,decode,1903.021,1703,30056,4990,47676,"{""gen_tokens"": 35, ""tpot_est_ms"": 55.971, ""dominant"": ""GPU"", ""cpu_share"": 0.054, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,1,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,1,parse_action,0.028,0,0,0,0,"{""action"": ""list_dir"", ""fan_out"": 1, ""actions"": [""list_dir""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,1,tool_exec,3.238,0,0,0,0,"{""action"": ""list_dir"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 3870, ""is_user_sim"": false, ""setup_ms"": 0.1602, ""subprocess_ms"": null, ""io_ms"": 2.9467, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0027, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,1,format_obs,0.009,0,0,0,0,"{""history_len"": 6, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,prefill,1195.265,1787,32187,4949,49847,"{""prompt_tokens"": 5522, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,decode,1680.207,1787,32187,4949,49847,"{""gen_tokens"": 42, ""tpot_est_ms"": 40.981, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,parse_action,0.024,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,tool_exec,0.448,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 6031, ""is_user_sim"": false, ""setup_ms"": 0.1879, ""subprocess_ms"": null, ""io_ms"": 0.0903, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.008, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,2,format_obs,0.007,0,0,0,0,"{""history_len"": 8, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,prefill,1210.524,1773,32388,5097,50354,"{""prompt_tokens"": 7024, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.052, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,decode,2693.113,1773,32388,5097,50354,"{""gen_tokens"": 58, ""tpot_est_ms"": 47.248, ""dominant"": ""GPU"", ""cpu_share"": 0.052, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,parse_action,0.025,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,tool_exec,0.394,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 199, ""is_user_sim"": false, ""setup_ms"": 0.1811, ""subprocess_ms"": null, ""io_ms"": 0.0885, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,3,format_obs,0.007,0,0,0,0,"{""history_len"": 10, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,prefill,294.767,1634,29427,5251,47645,"{""prompt_tokens"": 7224, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,decode,3661.43,1634,29427,5251,47645,"{""gen_tokens"": 58, ""tpot_est_ms"": 64.236, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,parse_action,0.031,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,tool_exec,0.44,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 249, ""is_user_sim"": false, ""setup_ms"": 0.1881, ""subprocess_ms"": null, ""io_ms"": 0.0885, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.001, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,4,format_obs,0.007,0,0,0,0,"{""history_len"": 12, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,prefill,317.078,1657,29427,5253,47696,"{""prompt_tokens"": 7437, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,decode,3645.533,1657,29427,5253,47696,"{""gen_tokens"": 58, ""tpot_est_ms"": 63.957, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,parse_action,0.027,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,tool_exec,0.414,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 316, ""is_user_sim"": false, ""setup_ms"": 0.1785, ""subprocess_ms"": null, ""io_ms"": 0.0856, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0008, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,5,format_obs,0.007,0,0,0,0,"{""history_len"": 14, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,prefill,328.433,1651,29479,5259,47783,"{""prompt_tokens"": 7665, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,decode,3781.562,1651,29479,5259,47783,"{""gen_tokens"": 60, ""tpot_est_ms"": 64.094, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,parse_action,0.026,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,tool_exec,0.435,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 148, ""is_user_sim"": false, ""setup_ms"": 0.2017, ""subprocess_ms"": null, ""io_ms"": 0.0946, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,6,format_obs,0.007,0,0,0,0,"{""history_len"": 16, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,prefill,309.789,1648,29375,5258,47649,"{""prompt_tokens"": 7861, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,decode,3777.153,1648,29375,5258,47649,"{""gen_tokens"": 60, ""tpot_est_ms"": 64.02, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,parse_action,0.031,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,tool_exec,0.438,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 362, ""is_user_sim"": false, ""setup_ms"": 0.1948, ""subprocess_ms"": null, ""io_ms"": 0.0913, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.001, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,7,format_obs,0.008,0,0,0,0,"{""history_len"": 18, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,prefill,341.937,1662,29472,5252,47749,"{""prompt_tokens"": 8081, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,decode,3759.552,1662,29472,5252,47749,"{""gen_tokens"": 60, ""tpot_est_ms"": 63.721, ""dominant"": ""GPU"", ""cpu_share"": 0.053, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,parse_action,0.025,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,tool_exec,0.386,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 469, ""is_user_sim"": false, ""setup_ms"": 0.1809, ""subprocess_ms"": null, ""io_ms"": 0.0682, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 25801, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,8,format_obs,0.007,0,0,0,0,"{""history_len"": 20, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 15:03:37,llamacpp,Llama-3.2-1B,fp16,on,swebench_live_llamacpp,6,9,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
