timestamp,framework,model,quantization,cache_state,cell_label,task_id,turn_idx,phase,phase_ms,cpu_mw,gpu_mw,dram_mw,total_mw,extra
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,1,prefill,290.827,3072,23848,5880,44855,"{""prompt_tokens"": 4268, ""cached_tokens"": 4057, ""cache_hit_rate"": 0.9231, ""dominant"": ""GPU"", ""cpu_share"": 0.114, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,1,decode,51897.18,3072,23848,5880,44855,"{""gen_tokens"": 747, ""tpot_est_ms"": 69.567, ""dominant"": ""GPU"", ""cpu_share"": 0.114, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,1,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,1,parse_action,0.036,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,1,tool_exec,1.612,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 5102, ""is_user_sim"": false, ""setup_ms"": 0.1863, ""subprocess_ms"": null, ""io_ms"": 0.6172, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0022, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 334276, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,1,format_obs,0.011,0,0,0,0,"{""history_len"": 6, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,prefill,642.534,3062,24435,5945,45575,"{""prompt_tokens"": 5517, ""cached_tokens"": 4395, ""cache_hit_rate"": 0.7563, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,decode,54210.938,3062,24435,5945,45575,"{""gen_tokens"": 776, ""tpot_est_ms"": 69.95, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,parse_action,0.031,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""actions"": [""grep""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,tool_exec,21.124,2675,18152,3859,34382,"{""action"": ""grep"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 55, ""is_user_sim"": false, ""setup_ms"": 0.1589, ""subprocess_ms"": 20.9036, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": 1, ""stdout_bytes"": 0, ""stderr_bytes"": 0, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.128, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,2,format_obs,0.008,0,0,0,0,"{""history_len"": 8, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,prefill,120.605,3041,24308,5981,45540,"{""prompt_tokens"": 5575, ""cached_tokens"": 5811, ""cache_hit_rate"": 0.9908, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,decode,44206.942,3041,24308,5981,45540,"{""gen_tokens"": 638, ""tpot_est_ms"": 69.399, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,parse_action,0.026,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,tool_exec,0.078,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 37, ""is_user_sim"": false, ""setup_ms"": 0.0104, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,3,format_obs,0.009,0,0,0,0,"{""history_len"": 10, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,prefill,121.069,3045,24357,6005,45656,"{""prompt_tokens"": 5617, ""cached_tokens"": 5865, ""cache_hit_rate"": 0.9941, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,decode,39722.45,3045,24357,6005,45656,"{""gen_tokens"": 576, ""tpot_est_ms"": 69.083, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,parse_action,0.03,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,tool_exec,0.071,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 37, ""is_user_sim"": false, ""setup_ms"": 0.0085, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0009, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,4,format_obs,0.008,0,0,0,0,"{""history_len"": 12, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,prefill,107.28,3044,24373,6001,45669,"{""prompt_tokens"": 5659, ""cached_tokens"": 5900, ""cache_hit_rate"": 0.9941, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,decode,45806.842,3044,24373,6001,45669,"{""gen_tokens"": 662, ""tpot_est_ms"": 69.299, ""dominant"": ""GPU"", ""cpu_share"": 0.111, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,parse_action,0.025,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""actions"": [""view_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,tool_exec,0.076,0,0,0,0,"{""action"": ""view_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 37, ""is_user_sim"": false, ""setup_ms"": 0.009, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,5,format_obs,0.008,0,0,0,0,"{""history_len"": 14, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,prefill,110.065,3085,24420,6025,45819,"{""prompt_tokens"": 5701, ""cached_tokens"": 5935, ""cache_hit_rate"": 0.9941, ""dominant"": ""GPU"", ""cpu_share"": 0.112, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,decode,56930.004,3085,24420,6025,45819,"{""gen_tokens"": 820, ""tpot_est_ms"": 69.512, ""dominant"": ""GPU"", ""cpu_share"": 0.112, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,parse_action,0.032,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""actions"": [""grep""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,tool_exec,3.244,0,0,0,0,"{""action"": ""grep"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 3200, ""is_user_sim"": false, ""setup_ms"": 0.1956, ""subprocess_ms"": 2.9777, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": 0, ""stdout_bytes"": 3200, ""stderr_bytes"": 0, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_inmem"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,6,format_obs,0.008,0,0,0,0,"{""history_len"": 16, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,prefill,545.647,3029,24983,6047,46376,"{""prompt_tokens"": 6573, ""cached_tokens"": 5970, ""cache_hit_rate"": 0.8754, ""dominant"": ""GPU"", ""cpu_share"": 0.108, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,decode,37249.513,3029,24983,6047,46376,"{""gen_tokens"": 538, ""tpot_est_ms"": 69.366, ""dominant"": ""GPU"", ""cpu_share"": 0.108, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,parse_action,0.034,0,0,0,0,"{""action"": ""edit_file"", ""fan_out"": 1, ""actions"": [""edit_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,tool_exec,0.571,0,0,0,0,"{""action"": ""edit_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 65, ""is_user_sim"": false, ""setup_ms"": 0.1744, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": 0.2376, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 334276, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,7,format_obs,0.009,0,0,0,0,"{""history_len"": 18, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,prefill,133.487,3047,24747,6062,46214,"{""prompt_tokens"": 6665, ""cached_tokens"": 6820, ""cache_hit_rate"": 0.9873, ""dominant"": ""GPU"", ""cpu_share"": 0.11, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,decode,48888.032,3047,24747,6062,46214,"{""gen_tokens"": 702, ""tpot_est_ms"": 69.74, ""dominant"": ""GPU"", ""cpu_share"": 0.11, ""resource_class"": ""gpu_memory"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,parse_action,0.029,0,0,0,0,"{""action"": ""edit_file"", ""fan_out"": 1, ""actions"": [""edit_file""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,tool_exec,0.628,0,0,0,0,"{""action"": ""edit_file"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 65, ""is_user_sim"": false, ""setup_ms"": 0.2028, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": 0.2571, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": 334276, ""bytes_written"": null, ""timeout"": null, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_io"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,8,format_obs,0.008,0,0,0,0,"{""history_len"": 20, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,9,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,9,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260708 04:17:18,vllm,Llama-3.2-1B,fp16,on,swebench_live_vllm,0,9,prefill,133.353,3041,24972,6115,46555,"{""prompt_tokens"": 6757, ""cached_tokens"": 6908, ""cache_hit_rate"": 0.9874, ""dominant"": ""GPU"", ""cpu_share"": 0.109, ""resource_class"": ""gpu_compute"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
