timestamp,framework,model,quantization,cache_state,cell_label,task_id,turn_idx,phase,phase_ms,cpu_mw,gpu_mw,dram_mw,total_mw,extra
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,1,prefill,525.544,2573,19905,3853,35497,"{""prompt_tokens"": 4086, ""cached_tokens"": 4057, ""cache_hit_rate"": 0.9931, ""sys"": {""gpu_util"": 60, ""gpu_util_max"": 99, ""cpu_util"": 8, ""cpu_util_max"": 23, ""emc_util"": 31, ""emc_util_max"": 36, ""emc_bw_gb_s"": 32.52, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 51.6, ""cpu_temp_c"": 54.3}, ""dominant"": ""GPU"", ""cpu_share"": 0.114, ""resource_class"": ""gpu_compute"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,1,decode,4002.79,2573,19905,3853,35497,"{""gen_tokens"": 103, ""tpot_est_ms"": 39.243, ""sys"": {""gpu_util"": 60, ""gpu_util_max"": 99, ""cpu_util"": 8, ""cpu_util_max"": 23, ""emc_util"": 31, ""emc_util_max"": 36, ""emc_bw_gb_s"": 32.52, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 51.6, ""cpu_temp_c"": 54.3}, ""dominant"": ""GPU"", ""cpu_share"": 0.114, ""resource_class"": ""gpu_memory"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,1,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,1,parse_action,0.035,0,0,0,0,"{""action"": ""respond"", ""fan_out"": 1, ""actions"": [""respond""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,1,tool_exec,0.046,0,0,0,0,"{""action"": ""respond"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 20, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0014, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 0, ""cpu_util"": 0, ""cpu_util_max"": 0, ""emc_util"": 0, ""emc_util_max"": 0, ""emc_bw_gb_s"": 0, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 0, ""cpu_temp_c"": 0}, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,1,format_obs,0.003,0,0,0,0,"{""history_len"": 6, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,prefill,652.976,2041,26098,3659,40587,"{""prompt_tokens"": 4209, ""cached_tokens"": 4085, ""cache_hit_rate"": 0.9708, ""sys"": {""gpu_util"": 84, ""gpu_util_max"": 99, ""cpu_util"": 3, ""cpu_util_max"": 12, ""emc_util"": 32, ""emc_util_max"": 37, ""emc_bw_gb_s"": 33.27, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 55.0, ""cpu_temp_c"": 54.1}, ""dominant"": ""GPU"", ""cpu_share"": 0.073, ""resource_class"": ""gpu_compute"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,decode,0.649,2041,26098,3659,40587,"{""gen_tokens"": 3, ""tpot_est_ms"": 0.324, ""sys"": {""gpu_util"": 84, ""gpu_util_max"": 99, ""cpu_util"": 3, ""cpu_util_max"": 12, ""emc_util"": 32, ""emc_util_max"": 37, ""emc_bw_gb_s"": 33.27, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 55.0, ""cpu_temp_c"": 54.1}, ""dominant"": ""GPU"", ""cpu_share"": 0.073, ""resource_class"": ""gpu_memory"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,parse_action,0.029,0,0,0,0,"{""action"": ""done"", ""fan_out"": 1, ""actions"": [""done""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,tool_exec,0.032,0,0,0,0,"{""action"": ""done"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 15, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 0, ""cpu_util"": 0, ""cpu_util_max"": 0, ""emc_util"": 0, ""emc_util_max"": 0, ""emc_bw_gb_s"": 0, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 0, ""cpu_temp_c"": 0}, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,2,format_obs,0.008,0,0,0,0,"{""history_len"": 8, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:34,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,0,30,tool_exec,807.472,2464,11040,1441,20907,"{""action"": ""pytest"", ""source"": ""bench_terminal"", ""obs_len"": 242, ""is_user_sim"": false, ""synthetic_terminal"": true, ""subprocess_ms"": 807.4139, ""exit_code"": 4, ""stdout_bytes"": 0, ""summary_line"": """", ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 1, ""cpu_util"": 9, ""cpu_util_max"": 16, ""emc_util"": 21, ""emc_util_max"": 29, ""emc_bw_gb_s"": 22.39, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 49.6, ""cpu_temp_c"": 54.1}, ""dominant"": ""GPU"", ""cpu_share"": 0.182, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,prefill,850.445,2329,25072,3331,38864,"{""prompt_tokens"": 4231, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""sys"": {""gpu_util"": 78, ""gpu_util_max"": 99, ""cpu_util"": 7, ""cpu_util_max"": 16, ""emc_util"": 21, ""emc_util_max"": 28, ""emc_bw_gb_s"": 22.41, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 54.4, ""cpu_temp_c"": 54.4}, ""dominant"": ""GPU"", ""cpu_share"": 0.085, ""resource_class"": ""gpu_compute"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,decode,0.806,2329,25072,3331,38864,"{""gen_tokens"": 8, ""tpot_est_ms"": 0.115, ""sys"": {""gpu_util"": 78, ""gpu_util_max"": 99, ""cpu_util"": 7, ""cpu_util_max"": 16, ""emc_util"": 21, ""emc_util_max"": 28, ""emc_bw_gb_s"": 22.41, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 54.4, ""cpu_temp_c"": 54.4}, ""dominant"": ""GPU"", ""cpu_share"": 0.085, ""resource_class"": ""gpu_memory"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,parse_action,0.097,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,tool_exec,0.025,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 34, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0006, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 0, ""cpu_util"": 0, ""cpu_util_max"": 0, ""emc_util"": 0, ""emc_util_max"": 0, ""emc_bw_gb_s"": 0, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 0, ""cpu_temp_c"": 0}, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,0,format_obs,0.005,0,0,0,0,"{""history_len"": 4, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,prefill,552.829,2596,20374,3882,36096,"{""prompt_tokens"": 4259, ""cached_tokens"": 4230, ""cache_hit_rate"": 0.9934, ""sys"": {""gpu_util"": 61, ""gpu_util_max"": 99, ""cpu_util"": 8, ""cpu_util_max"": 20, ""emc_util"": 33, ""emc_util_max"": 36, ""emc_bw_gb_s"": 34.71, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 52.4, ""cpu_temp_c"": 55.0}, ""dominant"": ""GPU"", ""cpu_share"": 0.113, ""resource_class"": ""gpu_compute"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,decode,3980.347,2596,20374,3882,36096,"{""gen_tokens"": 103, ""tpot_est_ms"": 39.023, ""sys"": {""gpu_util"": 61, ""gpu_util_max"": 99, ""cpu_util"": 8, ""cpu_util_max"": 20, ""emc_util"": 33, ""emc_util_max"": 36, ""emc_bw_gb_s"": 34.71, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 52.4, ""cpu_temp_c"": 55.0}, ""dominant"": ""GPU"", ""cpu_share"": 0.113, ""resource_class"": ""gpu_memory"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,parse_action,0.032,0,0,0,0,"{""action"": ""respond"", ""fan_out"": 1, ""actions"": [""respond""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,tool_exec,0.028,0,0,0,0,"{""action"": ""respond"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 20, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0007, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 0, ""cpu_util"": 0, ""cpu_util_max"": 0, ""emc_util"": 0, ""emc_util_max"": 0, ""emc_bw_gb_s"": 0, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 0, ""cpu_temp_c"": 0}, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,1,format_obs,0.004,0,0,0,0,"{""history_len"": 6, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,prefill,693.288,2307,26601,3711,41515,"{""prompt_tokens"": 4382, ""cached_tokens"": 4258, ""cache_hit_rate"": 0.9719, ""sys"": {""gpu_util"": 84, ""gpu_util_max"": 99, ""cpu_util"": 7, ""cpu_util_max"": 37, ""emc_util"": 33, ""emc_util_max"": 38, ""emc_bw_gb_s"": 33.8, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 55.7, ""cpu_temp_c"": 54.9}, ""dominant"": ""GPU"", ""cpu_share"": 0.08, ""resource_class"": ""gpu_compute"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,decode,0.915,2307,26601,3711,41515,"{""gen_tokens"": 3, ""tpot_est_ms"": 0.458, ""sys"": {""gpu_util"": 84, ""gpu_util_max"": 99, ""cpu_util"": 7, ""cpu_util_max"": 37, ""emc_util"": 33, ""emc_util_max"": 38, ""emc_bw_gb_s"": 33.8, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 55.7, ""cpu_temp_c"": 54.9}, ""dominant"": ""GPU"", ""cpu_share"": 0.08, ""resource_class"": ""gpu_memory"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,parse_action,0.029,0,0,0,0,"{""action"": ""done"", ""fan_out"": 1, ""actions"": [""done""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,tool_exec,0.035,0,0,0,0,"{""action"": ""done"", ""fan_out"": 1, ""per_action_ms"": null, ""source"": ""tool"", ""obs_len"": 15, ""is_user_sim"": false, ""setup_ms"": null, ""subprocess_ms"": null, ""io_ms"": null, ""read_ms"": null, ""write_ms"": null, ""format_ms"": 0.0008, ""exit_code"": null, ""stdout_bytes"": null, ""stderr_bytes"": null, ""bytes_read"": null, ""bytes_written"": null, ""timeout"": null, ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 0, ""cpu_util"": 0, ""cpu_util_max"": 0, ""emc_util"": 0, ""emc_util_max"": 0, ""emc_bw_gb_s"": 0, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 0, ""cpu_temp_c"": 0}, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,2,format_obs,0.006,0,0,0,0,"{""history_len"": 8, ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:48,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,1,30,tool_exec,599.757,2709,12108,1584,22612,"{""action"": ""pytest"", ""source"": ""bench_terminal"", ""obs_len"": 242, ""is_user_sim"": false, ""synthetic_terminal"": true, ""subprocess_ms"": 599.694, ""exit_code"": 4, ""stdout_bytes"": 0, ""summary_line"": """", ""sys"": {""gpu_util"": 0, ""gpu_util_max"": 1, ""cpu_util"": 9, ""cpu_util_max"": 16, ""emc_util"": 23, ""emc_util_max"": 30, ""emc_bw_gb_s"": 24.31, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 50.3, ""cpu_temp_c"": 54.8}, ""dominant"": ""GPU"", ""cpu_share"": 0.183, ""resource_class"": ""cpu_subprocess"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:56,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,2,0,tokenize_prompt,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:56,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,2,0,submit_to_engine,0.0,0,0,0,0,"{""deferred"": ""fused into prefill"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:56,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,2,0,prefill,918.307,2476,25938,3406,40123,"{""prompt_tokens"": 4535, ""cached_tokens"": 0, ""cache_hit_rate"": 0.0, ""sys"": {""gpu_util"": 75, ""gpu_util_max"": 99, ""cpu_util"": 8, ""cpu_util_max"": 27, ""emc_util"": 24, ""emc_util_max"": 30, ""emc_bw_gb_s"": 24.81, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 55.0, ""cpu_temp_c"": 55.0}, ""dominant"": ""GPU"", ""cpu_share"": 0.087, ""resource_class"": ""gpu_compute"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:56,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,2,0,decode,0.73,2476,25938,3406,40123,"{""gen_tokens"": 8, ""tpot_est_ms"": 0.104, ""sys"": {""gpu_util"": 75, ""gpu_util_max"": 99, ""cpu_util"": 8, ""cpu_util_max"": 27, ""emc_util"": 24, ""emc_util_max"": 30, ""emc_bw_gb_s"": 24.81, ""emc_freq_mhz"": 3199, ""gpu_temp_c"": 55.0, ""cpu_temp_c"": 55.0}, ""dominant"": ""GPU"", ""cpu_share"": 0.087, ""resource_class"": ""gpu_memory"", ""gpu_sat"": true, ""cpu_sat_1core"": false}"
20260515 09:28:56,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,2,0,detokenize,0.0,0,0,0,0,"{""deferred"": ""server-side"", ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""noop"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
20260515 09:28:56,pytorch,Llama-3.2-1B,fp16,on,swebench_live_pytorch,2,0,parse_action,0.101,0,0,0,0,"{""action"": ""bash"", ""fan_out"": 1, ""actions"": [""bash""], ""dominant"": ""GPU"", ""cpu_share"": 0.0, ""resource_class"": ""host_python"", ""gpu_sat"": false, ""cpu_sat_1core"": false}"
